Pais,Encuesta,access_right,Ronda armonizada BID,Total,year,availability
NIC,ECH,restricted,m7_m9,3,2015,NA
NIC,ECH,restricted,m7_m9,3,2016,NA
NIC,ECH,restricted,m7_m9,3,2017,NA
NIC,ECH,restricted,m7_m9,3,2018,NA
NIC,ECH,restricted,m7_m9,3,2019,NA
NIC,ECH,restricted,m7_m9,3,2020,NA
NIC,ECH,restricted,m7_m9,3,2021,NA
NIC,ECH,restricted,m7_m9,3,2022,NA
NIC,EMNV,restricted,m9_m12,1,1986,NA
NIC,EMNV,restricted,m9_m12,1,1989,NA
NIC,EMNV,restricted,m9_m12,1,1990,NA
NIC,EMNV,restricted,m9_m12,1,1991,NA
NIC,EMNV,restricted,m9_m12,1,1992,NA
NIC,EMNV,restricted,m9_m12,1,1993,NA
NIC,EMNV,restricted,m9_m12,1,1994,NA
NIC,EMNV,restricted,m9_m12,1,1995,NA
NIC,EMNV,restricted,m9_m12,1,1996,NA
NIC,EMNV,restricted,m9_m12,1,1997,NA
NIC,EMNV,restricted,m9_m12,1,1998,NA
NIC,EMNV,restricted,m9_m12,1,1999,NA
NIC,EMNV,restricted,m9_m12,1,2000,NA
NIC,EMNV,restricted,m9_m12,1,2001,NA
NIC,EMNV,restricted,m9_m12,1,2002,NA
NIC,EMNV,restricted,m9_m12,1,2003,NA
NIC,EMNV,restricted,m9_m12,1,2004,NA
NIC,EMNV,restricted,m9_m12,1,2005,NA
NIC,EMNV,restricted,m9_m12,1,2006,NA
NIC,EMNV,restricted,m9_m12,1,2007,NA
NIC,EMNV,restricted,m9_m12,1,2008,NA
NIC,EMNV,restricted,m9_m12,1,2009,NA
NIC,EMNV,restricted,m9_m12,1,2010,NA
NIC,EMNV,restricted,m9_m12,1,2011,NA
NIC,EMNV,restricted,m9_m12,1,2012,NA
NIC,EMNV,restricted,m9_m12,1,2013,NA
NIC,EMNV,restricted,m9_m12,1,2014,1
NIC,EMNV,restricted,m9_m12,1,2015,NA
NIC,EMNV,restricted,m9_m12,1,2016,NA
NIC,EMNV,restricted,m9_m12,1,2017,NA
NIC,EMNV,restricted,m9_m12,1,2018,NA
NIC,EMNV,restricted,m9_m12,1,2019,NA
NIC,EMNV,restricted,m9_m12,1,2020,NA
NIC,EMNV,restricted,m9_m12,1,2021,NA
NIC,EMNV,restricted,m9_m12,1,2022,NA
PAN,EH,restricted,m8,17,1986,NA
PAN,EH,restricted,m8,17,1989,NA
PAN,EH,restricted,m8,17,1990,NA
PAN,EH,restricted,m8,17,1991,1
PAN,EH,restricted,m8,17,1992,NA
PAN,EH,restricted,m8,17,1993,NA
PAN,EH,restricted,m8,17,1994,NA
PAN,EH,restricted,m8,17,1995,1
PAN,EH,restricted,m8,17,1996,1
PAN,EH,restricted,m8,17,1997,1
PAN,EH,restricted,m8,17,1998,1
PAN,EH,restricted,m8,17,1999,1
PAN,EH,restricted,m8,17,2000,1
PAN,EH,restricted,m8,17,2001,1
PAN,EH,restricted,m8,17,2002,1
PAN,EH,restricted,m8,17,2003,1
PAN,EH,restricted,m8,17,2004,1
PAN,EH,restricted,m8,17,2005,1
PAN,EH,restricted,m8,17,2006,1
PAN,EH,restricted,m8,17,2007,1
PAN,EH,restricted,m8,17,2008,1
PAN,EH,restricted,m8,17,2009,1
PAN,EH,restricted,m8,17,2010,1
PAN,EH,restricted,m8,17,2011,NA
PAN,EH,restricted,m8,17,2012,NA
PAN,EH,restricted,m8,17,2013,NA
PAN,EH,restricted,m8,17,2014,NA
PAN,EH,restricted,m8,17,2015,NA
PAN,EH,restricted,m8,17,2016,NA
PAN,EH,restricted,m8,17,2017,NA
PAN,EH,restricted,m8,17,2018,NA
PAN,EH,restricted,m8,17,2019,NA
PAN,EH,restricted,m8,17,2020,NA
PAN,EH,restricted,m8,17,2021,NA
PAN,EH,restricted,m8,17,2022,NA
PAN,EHPM,restricted,m3,9,1986,NA
PAN,EHPM,restricted,m3,9,1989,NA
PAN,EHPM,restricted,m3,9,1990,NA
PAN,EHPM,restricted,m3,9,1991,NA
PAN,EHPM,restricted,m3,9,1992,NA
PAN,EHPM,restricted,m3,9,1993,NA
PAN,EHPM,restricted,m3,9,1994,NA
PAN,EHPM,restricted,m3,9,1995,NA
PAN,EHPM,restricted,m3,9,1996,NA
PAN,EHPM,restricted,m3,9,1997,NA
PAN,EHPM,restricted,m3,9,1998,NA
PAN,EHPM,restricted,m3,9,1999,NA
PAN,EHPM,restricted,m3,9,2000,NA
PAN,EHPM,restricted,m3,9,2001,NA
PAN,EHPM,restricted,m3,9,2002,NA
PAN,EHPM,restricted,m3,9,2003,NA
PAN,EHPM,restricted,m3,9,2004,NA
PAN,EHPM,restricted,m3,9,2005,NA
PAN,EHPM,restricted,m3,9,2006,NA
PAN,EHPM,restricted,m3,9,2007,NA
PAN,EHPM,restricted,m3,9,2008,NA
PAN,EHPM,restricted,m3,9,2009,NA
PAN,EHPM,restricted,m3,9,2010,NA
PAN,EHPM,restricted,m3,9,2011,1
PAN,EHPM,restricted,m3,9,2012,1
PAN,EHPM,restricted,m3,9,2013,1
PAN,EHPM,restricted,m3,9,2014,1
PAN,EHPM,restricted,m3,9,2015,1
PAN,EHPM,restricted,m3,9,2016,1
PAN,EHPM,restricted,m3,9,2017,1
PAN,EHPM,restricted,m3,9,2018,1
PAN,EHPM,restricted,m3,9,2019,1
PAN,EHPM,restricted,m3,9,2020,NA
PAN,EHPM,restricted,m3,9,2021,NA
PAN,EHPM,restricted,m3,9,2022,1
PRY,EHM,NA,m6_m8,1,1986,NA
PRY,EHM,NA,m6_m8,1,1989,NA
PRY,EHM,NA,m6_m8,1,1990,1
PRY,EHM,NA,m6_m8,1,1991,NA
PRY,EHM,NA,m6_m8,1,1992,NA
PRY,EHM,NA,m6_m8,1,1993,NA
PRY,EHM,NA,m6_m8,1,1994,NA
PRY,EHM,NA,m6_m8,1,1995,NA
PRY,EHM,NA,m6_m8,1,1996,NA
PRY,EHM,NA,m6_m8,1,1997,NA
PRY,EHM,NA,m6_m8,1,1998,NA
PRY,EHM,NA,m6_m8,1,1999,NA
PRY,EHM,NA,m6_m8,1,2000,NA
PRY,EHM,NA,m6_m8,1,2001,NA
PRY,EHM,NA,m6_m8,1,2002,NA
PRY,EHM,NA,m6_m8,1,2003,NA
PRY,EHM,NA,m6_m8,1,2004,NA
PRY,EHM,NA,m6_m8,1,2005,NA
PRY,EHM,NA,m6_m8,1,2006,NA
PRY,EHM,NA,m6_m8,1,2007,NA
PRY,EHM,NA,m6_m8,1,2008,NA
PRY,EHM,NA,m6_m8,1,2009,NA
PRY,EHM,NA,m6_m8,1,2010,NA
PRY,EHM,NA,m6_m8,1,2011,NA
PRY,EHM,NA,m6_m8,1,2012,NA
PRY,EHM,NA,m6_m8,1,2013,NA
PRY,EHM,NA,m6_m8,1,2014,NA
PRY,EHM,NA,m6_m8,1,2015,NA
PRY,EHM,NA,m6_m8,1,2016,NA
PRY,EHM,NA,m6_m8,1,2017,NA
PRY,EHM,NA,m6_m8,1,2018,NA
PRY,EHM,NA,m6_m8,1,2019,NA
PRY,EHM,NA,m6_m8,1,2020,NA
PRY,EHM,NA,m6_m8,1,2021,NA
PRY,EHM,NA,m6_m8,1,2022,NA
PRY,EHM,NA,m10_m11,1,1986,NA
PRY,EHM,NA,m10_m11,1,1989,NA
PRY,EHM,NA,m10_m11,1,1990,NA
PRY,EHM,NA,m10_m11,1,1991,1
PRY,EHM,NA,m10_m11,1,1992,NA
PRY,EHM,NA,m10_m11,1,1993,NA
PRY,EHM,NA,m10_m11,1,1994,NA
PRY,EHM,NA,m10_m11,1,1995,NA
PRY,EHM,NA,m10_m11,1,1996,NA
PRY,EHM,NA,m10_m11,1,1997,NA
PRY,EHM,NA,m10_m11,1,1998,NA
PRY,EHM,NA,m10_m11,1,1999,NA
PRY,EHM,NA,m10_m11,1,2000,NA
PRY,EHM,NA,m10_m11,1,2001,NA
PRY,EHM,NA,m10_m11,1,2002,NA
PRY,EHM,NA,m10_m11,1,2003,NA
PRY,EHM,NA,m10_m11,1,2004,NA
PRY,EHM,NA,m10_m11,1,2005,NA
PRY,EHM,NA,m10_m11,1,2006,NA
PRY,EHM,NA,m10_m11,1,2007,NA
PRY,EHM,NA,m10_m11,1,2008,NA
PRY,EHM,NA,m10_m11,1,2009,NA
PRY,EHM,NA,m10_m11,1,2010,NA
PRY,EHM,NA,m10_m11,1,2011,NA
PRY,EHM,NA,m10_m11,1,2012,NA
PRY,EHM,NA,m10_m11,1,2013,NA
PRY,EHM,NA,m10_m11,1,2014,NA
PRY,EHM,NA,m10_m11,1,2015,NA
PRY,EHM,NA,m10_m11,1,2016,NA
PRY,EHM,NA,m10_m11,1,2017,NA
PRY,EHM,NA,m10_m11,1,2018,NA
PRY,EHM,NA,m10_m11,1,2019,NA
PRY,EHM,NA,m10_m11,1,2020,NA
PRY,EHM,NA,m10_m11,1,2021,NA
PRY,EHM,NA,m10_m11,1,2022,NA
PRY,EHM,NA,m11_m12,1,1986,NA
PRY,EHM,NA,m11_m12,1,1989,NA
PRY,EHM,NA,m11_m12,1,1990,NA
PRY,EHM,NA,m11_m12,1,1991,NA
PRY,EHM,NA,m11_m12,1,1992,1
PRY,EHM,NA,m11_m12,1,1993,NA
PRY,EHM,NA,m11_m12,1,1994,NA
PRY,EHM,NA,m11_m12,1,1995,NA
PRY,EHM,NA,m11_m12,1,1996,NA
PRY,EHM,NA,m11_m12,1,1997,NA
PRY,EHM,NA,m11_m12,1,1998,NA
PRY,EHM,NA,m11_m12,1,1999,NA
PRY,EHM,NA,m11_m12,1,2000,NA
PRY,EHM,NA,m11_m12,1,2001,NA
PRY,EHM,NA,m11_m12,1,2002,NA
PRY,EHM,NA,m11_m12,1,2003,NA
PRY,EHM,NA,m11_m12,1,2004,NA
PRY,EHM,NA,m11_m12,1,2005,NA
PRY,EHM,NA,m11_m12,1,2006,NA
PRY,EHM,NA,m11_m12,1,2007,NA
PRY,EHM,NA,m11_m12,1,2008,NA
PRY,EHM,NA,m11_m12,1,2009,NA
PRY,EHM,NA,m11_m12,1,2010,NA
PRY,EHM,NA,m11_m12,1,2011,NA
PRY,EHM,NA,m11_m12,1,2012,NA
PRY,EHM,NA,m11_m12,1,2013,NA
PRY,EHM,NA,m11_m12,1,2014,NA
PRY,EHM,NA,m11_m12,1,2015,NA
PRY,EHM,NA,m11_m12,1,2016,NA
PRY,EHM,NA,m11_m12,1,2017,NA
PRY,EHM,NA,m11_m12,1,2018,NA
PRY,EHM,NA,m11_m12,1,2019,NA
PRY,EHM,NA,m11_m12,1,2020,NA
PRY,EHM,NA,m11_m12,1,2021,NA
PRY,EHM,NA,m11_m12,1,2022,NA
PRY,EHM,NA,m9_m10,1,1986,NA
PRY,EHM,NA,m9_m10,1,1989,NA
PRY,EHM,NA,m9_m10,1,1990,NA
PRY,EHM,NA,m9_m10,1,1991,NA
PRY,EHM,NA,m9_m10,1,1992,NA
PRY,EHM,NA,m9_m10,1,1993,1
PRY,EHM,NA,m9_m10,1,1994,NA
PRY,EHM,NA,m9_m10,1,1995,NA
PRY,EHM,NA,m9_m10,1,1996,NA
PRY,EHM,NA,m9_m10,1,1997,NA
PRY,EHM,NA,m9_m10,1,1998,NA
PRY,EHM,NA,m9_m10,1,1999,NA
PRY,EHM,NA,m9_m10,1,2000,NA
PRY,EHM,NA,m9_m10,1,2001,NA
PRY,EHM,NA,m9_m10,1,2002,NA
PRY,EHM,NA,m9_m10,1,2003,NA
PRY,EHM,NA,m9_m10,1,2004,NA
PRY,EHM,NA,m9_m10,1,2005,NA
PRY,EHM,NA,m9_m10,1,2006,NA
PRY,EHM,NA,m9_m10,1,2007,NA
PRY,EHM,NA,m9_m10,1,2008,NA
PRY,EHM,NA,m9_m10,1,2009,NA
PRY,EHM,NA,m9_m10,1,2010,NA
PRY,EHM,NA,m9_m10,1,2011,NA
PRY,EHM,NA,m9_m10,1,2012,NA
PRY,EHM,NA,m9_m10,1,2013,NA
PRY,EHM,NA,m9_m10,1,2014,NA
PRY,EHM,NA,m9_m10,1,2015,NA
PRY,EHM,NA,m9_m10,1,2016,NA
PRY,EHM,NA,m9_m10,1,2017,NA
PRY,EHM,NA,m9_m10,1,2018,NA
PRY,EHM,NA,m9_m10,1,2019,NA
PRY,EHM,NA,m9_m10,1,2020,NA
PRY,EHM,NA,m9_m10,1,2021,NA
PRY,EHM,NA,m9_m10,1,2022,NA
PRY,EHM,NA,m8_m10,1,1986,NA
PRY,EHM,NA,m8_m10,1,1989,NA
PRY,EHM,NA,m8_m10,1,1990,NA
PRY,EHM,NA,m8_m10,1,1991,NA
PRY,EHM,NA,m8_m10,1,1992,NA
PRY,EHM,NA,m8_m10,1,1993,NA
PRY,EHM,NA,m8_m10,1,1994,1
PRY,EHM,NA,m8_m10,1,1995,NA
PRY,EHM,NA,m8_m10,1,1996,NA
PRY,EHM,NA,m8_m10,1,1997,NA
PRY,EHM,NA,m8_m10,1,1998,NA
PRY,EHM,NA,m8_m10,1,1999,NA
PRY,EHM,NA,m8_m10,1,2000,NA
PRY,EHM,NA,m8_m10,1,2001,NA
PRY,EHM,NA,m8_m10,1,2002,NA
PRY,EHM,NA,m8_m10,1,2003,NA
PRY,EHM,NA,m8_m10,1,2004,NA
PRY,EHM,NA,m8_m10,1,2005,NA
PRY,EHM,NA,m8_m10,1,2006,NA
PRY,EHM,NA,m8_m10,1,2007,NA
PRY,EHM,NA,m8_m10,1,2008,NA
PRY,EHM,NA,m8_m10,1,2009,NA
PRY,EHM,NA,m8_m10,1,2010,NA
PRY,EHM,NA,m8_m10,1,2011,NA
PRY,EHM,NA,m8_m10,1,2012,NA
PRY,EHM,NA,m8_m10,1,2013,NA
PRY,EHM,NA,m8_m10,1,2014,NA
PRY,EHM,NA,m8_m10,1,2015,NA
PRY,EHM,NA,m8_m10,1,2016,NA
PRY,EHM,NA,m8_m10,1,2017,NA
PRY,EHM,NA,m8_m10,1,2018,NA
PRY,EHM,NA,m8_m10,1,2019,NA
PRY,EHM,NA,m8_m10,1,2020,NA
PRY,EHM,NA,m8_m10,1,2021,NA
PRY,EHM,NA,m8_m10,1,2022,NA
PRY,EHM,NA,m8_m11,1,1986,NA
PRY,EHM,NA,m8_m11,1,1989,NA
PRY,EHM,NA,m8_m11,1,1990,NA
PRY,EHM,NA,m8_m11,1,1991,NA
PRY,EHM,NA,m8_m11,1,1992,NA
PRY,EHM,NA,m8_m11,1,1993,NA
PRY,EHM,NA,m8_m11,1,1994,NA
PRY,EHM,NA,m8_m11,1,1995,1
PRY,EHM,NA,m8_m11,1,1996,NA
PRY,EHM,NA,m8_m11,1,1997,NA
PRY,EHM,NA,m8_m11,1,1998,NA
PRY,EHM,NA,m8_m11,1,1999,NA
PRY,EHM,NA,m8_m11,1,2000,NA
PRY,EHM,NA,m8_m11,1,2001,NA
PRY,EHM,NA,m8_m11,1,2002,NA
PRY,EHM,NA,m8_m11,1,2003,NA
PRY,EHM,NA,m8_m11,1,2004,NA
PRY,EHM,NA,m8_m11,1,2005,NA
PRY,EHM,NA,m8_m11,1,2006,NA
PRY,EHM,NA,m8_m11,1,2007,NA
PRY,EHM,NA,m8_m11,1,2008,NA
PRY,EHM,NA,m8_m11,1,2009,NA
PRY,EHM,NA,m8_m11,1,2010,NA
PRY,EHM,NA,m8_m11,1,2011,NA
PRY,EHM,NA,m8_m11,1,2012,NA
PRY,EHM,NA,m8_m11,1,2013,NA
PRY,EHM,NA,m8_m11,1,2014,NA
PRY,EHM,NA,m8_m11,1,2015,NA
PRY,EHM,NA,m8_m11,1,2016,NA
PRY,EHM,NA,m8_m11,1,2017,NA
PRY,EHM,NA,m8_m11,1,2018,NA
PRY,EHM,NA,m8_m11,1,2019,NA
PRY,EHM,NA,m8_m11,1,2020,NA
PRY,EHM,NA,m8_m11,1,2021,NA
PRY,EHM,NA,m8_m11,1,2022,NA
PRY,EHM,NA,m8_m12,1,1986,NA
PRY,EHM,NA,m8_m12,1,1989,NA
PRY,EHM,NA,m8_m12,1,1990,NA
PRY,EHM,NA,m8_m12,1,1991,NA
PRY,EHM,NA,m8_m12,1,1992,NA
PRY,EHM,NA,m8_m12,1,1993,NA
PRY,EHM,NA,m8_m12,1,1994,NA
PRY,EHM,NA,m8_m12,1,1995,NA
PRY,EHM,NA,m8_m12,1,1996,1
PRY,EHM,NA,m8_m12,1,1997,NA
PRY,EHM,NA,m8_m12,1,1998,NA
PRY,EHM,NA,m8_m12,1,1999,NA
PRY,EHM,NA,m8_m12,1,2000,NA
PRY,EHM,NA,m8_m12,1,2001,NA
PRY,EHM,NA,m8_m12,1,2002,NA
PRY,EHM,NA,m8_m12,1,2003,NA
PRY,EHM,NA,m8_m12,1,2004,NA
PRY,EHM,NA,m8_m12,1,2005,NA
PRY,EHM,NA,m8_m12,1,2006,NA
PRY,EHM,NA,m8_m12,1,2007,NA
PRY,EHM,NA,m8_m12,1,2008,NA
PRY,EHM,NA,m8_m12,1,2009,NA
PRY,EHM,NA,m8_m12,1,2010,NA
PRY,EHM,NA,m8_m12,1,2011,NA
PRY,EHM,NA,m8_m12,1,2012,NA
PRY,EHM,NA,m8_m12,1,2013,NA
PRY,EHM,NA,m8_m12,1,2014,NA
PRY,EHM,NA,m8_m12,1,2015,NA
PRY,EHM,NA,m8_m12,1,2016,NA
PRY,EHM,NA,m8_m12,1,2017,NA
PRY,EHM,NA,m8_m12,1,2018,NA
PRY,EHM,NA,m8_m12,1,2019,NA
PRY,EHM,NA,m8_m12,1,2020,NA
PRY,EHM,NA,m8_m12,1,2021,NA
PRY,EHM,NA,m8_m12,1,2022,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1986,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1989,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1990,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1991,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1992,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1993,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1994,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1995,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1996,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1997,1
PRY,EIH,NA,m8-1997_m7-1998,1,1998,NA
PRY,EIH,NA,m8-1997_m7-1998,1,1999,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2000,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2001,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2002,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2003,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2004,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2005,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2006,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2007,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2008,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2009,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2010,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2011,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2012,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2013,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2014,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2015,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2016,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2017,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2018,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2019,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2020,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2021,NA
PRY,EIH,NA,m8-1997_m7-1998,1,2022,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1986,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1989,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1990,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1991,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1992,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1993,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1994,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1995,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1996,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1997,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1998,NA
PRY,EPH,NA,m9-2000_m8-2001,1,1999,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2000,1
PRY,EPH,NA,m9-2000_m8-2001,1,2001,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2002,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2003,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2004,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2005,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2006,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2007,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2008,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2009,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2010,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2011,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2012,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2013,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2014,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2015,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2016,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2017,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2018,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2019,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2020,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2021,NA
PRY,EPH,NA,m9-2000_m8-2001,1,2022,NA
PRY,EPH,NA,m8_m12,2,1986,NA
PRY,EPH,NA,m8_m12,2,1989,NA
PRY,EPH,NA,m8_m12,2,1990,NA
PRY,EPH,NA,m8_m12,2,1991,NA
PRY,EPH,NA,m8_m12,2,1992,NA
PRY,EPH,NA,m8_m12,2,1993,NA
PRY,EPH,NA,m8_m12,2,1994,NA
PRY,EPH,NA,m8_m12,2,1995,NA
PRY,EPH,NA,m8_m12,2,1996,NA
PRY,EPH,NA,m8_m12,2,1997,NA
PRY,EPH,NA,m8_m12,2,1998,NA
PRY,EPH,NA,m8_m12,2,1999,1
PRY,EPH,NA,m8_m12,2,2000,NA
PRY,EPH,NA,m8_m12,2,2001,NA
PRY,EPH,NA,m8_m12,2,2002,NA
PRY,EPH,NA,m8_m12,2,2003,1
PRY,EPH,NA,m8_m12,2,2004,NA
PRY,EPH,NA,m8_m12,2,2005,NA
PRY,EPH,NA,m8_m12,2,2006,NA
PRY,EPH,NA,m8_m12,2,2007,NA
PRY,EPH,NA,m8_m12,2,2008,NA
PRY,EPH,NA,m8_m12,2,2009,NA
PRY,EPH,NA,m8_m12,2,2010,NA
PRY,EPH,NA,m8_m12,2,2011,NA
PRY,EPH,NA,m8_m12,2,2012,NA
PRY,EPH,NA,m8_m12,2,2013,NA
PRY,EPH,NA,m8_m12,2,2014,NA
PRY,EPH,NA,m8_m12,2,2015,NA
PRY,EPH,NA,m8_m12,2,2016,NA
PRY,EPH,NA,m8_m12,2,2017,NA
PRY,EPH,NA,m8_m12,2,2018,NA
PRY,EPH,NA,m8_m12,2,2019,NA
PRY,EPH,NA,m8_m12,2,2020,NA
PRY,EPH,NA,m8_m12,2,2021,NA
PRY,EPH,NA,m8_m12,2,2022,NA
PRY,EPH,NA,m11_m12,2,1986,NA
PRY,EPH,NA,m11_m12,2,1989,NA
PRY,EPH,NA,m11_m12,2,1990,NA
PRY,EPH,NA,m11_m12,2,1991,NA
PRY,EPH,NA,m11_m12,2,1992,NA
PRY,EPH,NA,m11_m12,2,1993,NA
PRY,EPH,NA,m11_m12,2,1994,NA
PRY,EPH,NA,m11_m12,2,1995,NA
PRY,EPH,NA,m11_m12,2,1996,NA
PRY,EPH,NA,m11_m12,2,1997,NA
PRY,EPH,NA,m11_m12,2,1998,NA
PRY,EPH,NA,m11_m12,2,1999,NA
PRY,EPH,NA,m11_m12,2,2000,NA
PRY,EPH,NA,m11_m12,2,2001,NA
PRY,EPH,NA,m11_m12,2,2002,1
PRY,EPH,NA,m11_m12,2,2003,NA
PRY,EPH,NA,m11_m12,2,2004,NA
PRY,EPH,NA,m11_m12,2,2005,NA
PRY,EPH,NA,m11_m12,2,2006,1
PRY,EPH,NA,m11_m12,2,2007,NA
PRY,EPH,NA,m11_m12,2,2008,NA
PRY,EPH,NA,m11_m12,2,2009,NA
PRY,EPH,NA,m11_m12,2,2010,NA
PRY,EPH,NA,m11_m12,2,2011,NA
PRY,EPH,NA,m11_m12,2,2012,NA
PRY,EPH,NA,m11_m12,2,2013,NA
PRY,EPH,NA,m11_m12,2,2014,NA
PRY,EPH,NA,m11_m12,2,2015,NA
PRY,EPH,NA,m11_m12,2,2016,NA
PRY,EPH,NA,m11_m12,2,2017,NA
PRY,EPH,NA,m11_m12,2,2018,NA
PRY,EPH,NA,m11_m12,2,2019,NA
PRY,EPH,NA,m11_m12,2,2020,NA
PRY,EPH,NA,m11_m12,2,2021,NA
PRY,EPH,NA,m11_m12,2,2022,NA
PRY,EPH,NA,m8_m11,1,1986,NA
PRY,EPH,NA,m8_m11,1,1989,NA
PRY,EPH,NA,m8_m11,1,1990,NA
PRY,EPH,NA,m8_m11,1,1991,NA
PRY,EPH,NA,m8_m11,1,1992,NA
PRY,EPH,NA,m8_m11,1,1993,NA
PRY,EPH,NA,m8_m11,1,1994,NA
PRY,EPH,NA,m8_m11,1,1995,NA
PRY,EPH,NA,m8_m11,1,1996,NA
PRY,EPH,NA,m8_m11,1,1997,NA
PRY,EPH,NA,m8_m11,1,1998,NA
PRY,EPH,NA,m8_m11,1,1999,NA
PRY,EPH,NA,m8_m11,1,2000,NA
PRY,EPH,NA,m8_m11,1,2001,NA
PRY,EPH,NA,m8_m11,1,2002,NA
PRY,EPH,NA,m8_m11,1,2003,NA
PRY,EPH,NA,m8_m11,1,2004,1
PRY,EPH,NA,m8_m11,1,2005,NA
PRY,EPH,NA,m8_m11,1,2006,NA
PRY,EPH,NA,m8_m11,1,2007,NA
PRY,EPH,NA,m8_m11,1,2008,NA
PRY,EPH,NA,m8_m11,1,2009,NA
PRY,EPH,NA,m8_m11,1,2010,NA
PRY,EPH,NA,m8_m11,1,2011,NA
PRY,EPH,NA,m8_m11,1,2012,NA
PRY,EPH,NA,m8_m11,1,2013,NA
PRY,EPH,NA,m8_m11,1,2014,NA
PRY,EPH,NA,m8_m11,1,2015,NA
PRY,EPH,NA,m8_m11,1,2016,NA
PRY,EPH,NA,m8_m11,1,2017,NA
PRY,EPH,NA,m8_m11,1,2018,NA
PRY,EPH,NA,m8_m11,1,2019,NA
PRY,EPH,NA,m8_m11,1,2020,NA
PRY,EPH,NA,m8_m11,1,2021,NA
PRY,EPH,NA,m8_m11,1,2022,NA
PRY,EPH,NA,m10_m12,12,1986,NA
PRY,EPH,NA,m10_m12,12,1989,NA
PRY,EPH,NA,m10_m12,12,1990,NA
PRY,EPH,NA,m10_m12,12,1991,NA
PRY,EPH,NA,m10_m12,12,1992,NA
PRY,EPH,NA,m10_m12,12,1993,NA
PRY,EPH,NA,m10_m12,12,1994,NA
PRY,EPH,NA,m10_m12,12,1995,NA
PRY,EPH,NA,m10_m12,12,1996,NA
PRY,EPH,NA,m10_m12,12,1997,NA
PRY,EPH,NA,m10_m12,12,1998,NA
PRY,EPH,NA,m10_m12,12,1999,NA
PRY,EPH,NA,m10_m12,12,2000,NA
